col1,col2,2MASS,RAJ2000,DEJ2000,errHalfMaj,errHalfMin,errPosAng,Jmag,Hmag,AbsKmag,Kmag,r-K,e_Jmag,e_Hmag,e_Kmag,Qfl,Rfl,X,MeasureJD,angDist,objID,RAJ2000_x,DEJ2000_x,errHalfMaj_x,errHalfMin_x,errPosAng_x,f_objID,Qual,Epoch,Ns,Nd,AbsGmag,gmag,e_gmag,gKmag,e_gKmag,gFlags,rmag,e_rmag,rKmag,e_rKmag,rFlags,imag,e_imag,iKmag,e_iKmag,iFlags,zmag,e_zmag,zKmag,e_zKmag,zFlags,ymag,e_ymag,yKmag,e_yKmag,yFlags,angDist_x,ra_epoch2000,dec_epoch2000,errHalfMaj_xa,errHalfMin_xa,errPosAng_xa,source_id,ra,ra_error,dec,dec_error,parallax_percent,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,duplicated_source,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,bp_rp,radial_velocity,radial_velocity_error,rv_nb_transits,teff_val,a_g_val,e_bp_min_rp_val,radius_val,lum_val,angDist_xa
132.5706,12.45038,08501696+1227014,132.570685,12.450412,0.06,0.06,0,12.686,12.402,7.76593077042948,12.38,1.238,0.022,0.019,0.021,AAA,222,0,2450767.9782,0.320242,122941325706120993,132.57063502,12.45037956,0.004,0.002,90,503635968,60,55957.98546296,5,82,9.2834,13.8975,0.0053,13.9489,0.004,115000,13.618,0.0191,13.6238,0.0018,16892216,13.4963,0.0087,13.53,0.0034,16892216,13.4995,0.0024,13.5483,0.0029,115000,13.4719,0.0028,13.4848,0.0023,115000,0.210969,132.5706797550151,12.4503920067858,0.001,0,90,608022959428902272,132.57063171794,0.0211,12.4503790618,0.0132,0.0215,1.1945,0.0257,-10.895,0.044,-3.007,0.028,false,69028,11.393,6058.80804002458,13.590802,38696.6,34.2676,1129.24745240402,13.882207,44400.1,33.0159,1344.8096220306,13.143459,0.738748,,,0,6231.49,0.221,0.1077,1.18,1.877,0.0743
132.5037,12.42952,08500088+1225467,132.503696,12.429645,0.32,0.3,136,16.922,16.009,10.6374799728157,16.056,2.791,0.173,0.174,0.239,CCD,222,0,2450767.9782,0.45022,122911325037505929,132.50373285,12.42951337,0.004,0.003,0,503635968,60,55939.4540162,5,78,14.5344799728157,19.953,0.0125,20.027,0.0245,115000,18.847,0.0097,18.966,0.0221,115000,18.3194,0.0091,18.4187,0.0201,115000,18.0918,0.0052,18.2038,0.0172,115000,17.9356,0.0143,18.0066,0.0282,115000,0.491258,132.5037702287405,12.4295229868062,0.009,0.007,90,608022680255527296,132.50372134036,0.2741,12.42951660876,0.194,0.4309,0.8247,0.3554,-11.089,0.57,-1.481,0.43,false,539.697,1.13066,477.32917057294,18.85799,184.341,5.13309,35.9122867512551,19.687334,508.88,5.69603,89.3394171027891,17.995382,1.691952,,,0,,,,,,0.510919
132.8698,12.85769,08512876+1251276,132.869849,12.857679,0.07,0.06,0,11.791,11.522,6.81509509199987,11.459,1.497,0.022,0.022,0.02,AAA,222,0,2450767.9961,0.176477,123421328698229711,132.86976566,12.85769242,0.044,0.038,90,906289152,108,56061.32258102,5,67,8.68709509199987,13.331,,,,114724,12.956,,,,114724,12.798,,,,114724,12.72,,,,114724,12.5967,0.0049,12.5999,5E-04,115000,0.296464,132.8698200708738,12.8577009303761,0.001,0.001,90,608134525499340032,132.86977207734,0.0362,12.85768711241,0.0235,0.0406,1.1782,0.0478,-10.867,0.075,-3.209,0.049,true,160027,26.4196,6057.13182637133,12.677885,90573.7,70.8865,1277.72848144569,12.958882,101665,53.6831,1893.79897956713,12.243995,0.714888,,,0,6179,,,1.85,4.479,0.128616
132.399,12.55082,08493577+1233029,132.399044,12.550821,0.08,0.08,45,16.05,15.323,9.92989340561753,15.206,3.8426,0.074,0.088,0.112,AAB,222,0,2450767.9769,0.154657,123061323989941482,132.39897767,12.5508201,0.01,0.004,90,503635968,60,55957.10399306,5,73,14.9611,20.2372,0.0199,20.3505,0.0236,115000,19.0486,0.0087,19.1763,0.0135,115000,17.973,0.0084,18.0769,0.0044,115000,17.4709,0.0083,17.5829,0.0086,115000,17.2487,0.0053,17.3757,0.0206,115000,0.233104,132.3990242588116,12.550832494274,0.008,0.007,90,608039379088464768,132.39897362721,0.2519,12.55082059884,0.1727,0.3669,0.8806,0.3231,-11.479,0.515,-2.763,0.421,false,636.002,1.19394,532.691760054944,18.67972,148.145,5.63672,26.2821286138038,19.924671,762.998,7.89105,96.6915682957274,17.55561,2.369061,,,0,,,,,,0.080774
132.3491,12.22198,08492379+1213191,132.349153,12.221991,0.07,0.07,45,15.806,15.207,9.86848392218272,15.004,3.871,0.062,0.079,0.092,AAA,222,0,2450767.9771,0.190634,122661323491016860,132.34908182,12.22198386,0.006,0.003,90,503635968,60,55958.21946759,5,106,14.9473,20.0828,0.0159,20.2017,0.0259,115000,18.875,0.0057,18.9874,0.0062,115000,17.8021,0.0048,17.8984,0.0068,115000,17.2971,0.0059,17.3843,0.003,115000,17.0614,0.0119,17.1402,0.0129,115000,0.251756,132.3491281871638,12.2219973815632,0.007,0.005,90,607995055025713024,132.34908013284,0.2264,12.22198374802,0.1328,0.301,0.9395,0.2828,-10.908,0.455,-3.167,0.296,false,749.316,1.29253,579.728130101429,18.501703,172.41,8.29744,20.7786980080603,19.759983,904.731,10.1457,89.173837192111,17.37062,2.389362,,,0,,,,,,0.090274
132.4037,12.25764,08493691+1215277,132.403833,12.257702,0.17,0.15,4,16.609,16.339,11.5234533492744,17.187,2.916,0.12,,,BUU,200,0,2450767.9771,0.518396,122701324037309676,132.40369934,12.25764329,0.007,0.007,0,503636096,60,55931.38900463,5,91,15.498,21.1615,0.0515,21.2686,0.0572,115000,20.103,0.0096,20.2263,0.0201,115000,18.9099,0.0081,19.0342,0.0112,115000,18.3513,0.0096,18.4749,0.0122,115000,18.1052,0.0254,18.2101,0.0534,115000,0.515524,132.4037384458158,12.2576530663197,0.013,0.009,90,607995707860751360,132.4036985422,0.4221,12.25764355665,0.2562,0.712637437220035,0.7367,0.525,-9.057,0.863,-2.209,0.589,false,262.303,1.03943,252.35273178569,19.64136,72.722,7.56626,9.61135356173327,20.697224,339.301,8.70462,38.9794155287652,18.435457,2.261766,,,0,,,,,,0.376402
132.8842,12.81629,08513221+1248583,132.884249,12.816221,0.18,0.18,147,16.474,15.944,9.80574280359672,15.305,2.971,0.112,0.143,0.118,BBB,222,0,2450767.9961,0.30214,123381328842090025,132.88417024,12.81628645,0.003,0.001,90,503635968,60,56155.37289352,5,67,13.754,19.2533,0.0072,19.3447,0.0108,115000,18.276,0.0067,18.3927,0.0107,115000,17.8535,0.0049,17.9438,0.0047,115000,17.6617,0.004,17.7593,0.0099,115000,17.5171,0.0142,17.6537,0.0178,115000,0.363254,132.8842206258063,12.8162976038116,0.005,0.003,90,608133387332999168,132.8841682458,0.1609,12.8162858487,0.0951,0.2431,0.7946,0.1932,-11.863,0.328,-2.73,0.2,false,886.563,1.13673,779.923992504816,18.319092,329.069,6.51469,50.5118432342905,19.05817,820.119,10.1641,80.6878129888529,17.477228,1.580942,,,0,,,,,,0.293209
132.3008,12.26625,08491220+1215585,132.300845,12.266276,0.06,0.06,90,14.845,14.287,9.26249073318338,13.99,2.4943,0.034,0.041,0.058,AAA,222,0,2451135.0283,0.183903,122721323008310007,132.30080847,12.26625378,0.007,0.006,90,503635968,60,56024.55628472,5,70,12.6447,17.3722,0.0025,17.4332,0.0047,115000,16.4843,0.0045,16.5327,0.0032,115000,16.1124,0.0041,16.172,0.0053,115000,15.9671,0.0036,16.0258,0.0043,115000,15.8418,0.0055,15.8862,0.0069,115000,0.151369,132.3008520123766,12.2662671616238,0.002,0.001,90,607996223256829824,132.30080478547,0.0587,12.26625496931,0.0401,0.0645,1.1337,0.0731,-10.718,0.122,-2.832,0.085,false,4618.09,2.48014,1862.02795003508,16.52721,1863.28,10.1004,184.475862342085,17.175694,3997.8,12.9828,307.930492651816,15.757368,1.418325,,,0,4670.26,0.163,0.0805,0.63,0.171,0.040261
133.1172,11.48441,08522813+1129039,133.117228,11.48442,0.06,0.06,90,15.323,14.524,9.32947590559255,14.301,2.8603,0.041,0.048,0.057,AAA,222,0,2451590.6907,0.105137,121781331172381789,133.11720783,11.48440501,0.008,0.004,0,503635968,60,56039.77020833,5,88,13.3243,18.2958,0.0057,18.4049,0.008,115000,17.1613,0.0026,17.2227,0.0037,115000,16.6625,0.0015,16.7288,0.0041,115000,16.4478,0.0035,16.5097,0.0034,115000,16.2979,0.0082,16.3895,0.0159,115000,0.089306,133.117252847379,11.4844197099828,0.003,0.002,90,604703465105196416,133.11720234624,0.0833,11.48440749438,0.0516,0.1068,1.0132,0.1082,-11.494,0.179,-2.837,0.114,false,2537.67,2.11703,1198.69345261994,17.177279,888.393,10.647,83.441,17.979876,2438.7,9.12421,267.277934199235,16.294025,1.68585,,,0,,,,,,0.087666
133.6729,11.58764,08544147+1135160,133.672808,11.58779,0.32,0.27,7,16.737,16.284,11.1703407164295,15.827,4.3495,0.156,0.26,0.244,CDD,222,0,2451586.8688,0.629974,121901336729545703,133.67293009,11.58764856,0.004,0.004,90,503636096,60,56117.6243287,10,79,16.7603407164295,21.417,0.0401,21.3875,0.0736,115000,20.1765,0.0088,20.2807,0.022,115000,18.7781,0.0119,18.8864,0.0217,115000,18.1903,0.01,18.3154,0.0184,115000,17.8557,0.0178,18.0028,0.0304,115000,0.666825,133.6729618824217,11.5876601198299,0.013,0.009,90,604717720101365248,133.67292448491,0.3873,11.5876448991,0.2597,0.404678562281226,1.1713,0.474,-8.509,0.823,-3.535,0.609,false,279.005,0.851427,327.691041040512,19.574337,72.5453,7.41398,9.78493332865748,20.699865,371.25,5.87509,63.1905213366944,18.337753,2.362112,,,0,,,,,,0.71633
133.2212,11.3277,08525310+1119392,133.221288,11.327578,0.33,0.29,118,16.587,15.953,9.978,16.109,3.665,0.135,0.174,0.278,BCD,222,0,2451586.8496,0.537947,121591332212503753,133.22121628,11.32770257,0.004,0.004,0,503635968,60,56104.83570602,5,70,14.876232224906,21.0073,0.0356,21.0057,0.0543,115000,19.774,0.0082,19.8778,0.0163,115000,18.6053,0.008,18.7101,0.0139,115000,18.0836,0.0106,18.1998,0.0157,115000,17.8335,0.0256,17.9514,0.0297,115000,0.514976,133.2212610111021,11.3277133856332,0.012,0.007,90,604686457034703104,133.22120868122,0.3661,11.32770043965,0.215,0.791245791245791,0.594,0.47,-11.917,0.792,-3.007,0.47,false,342.86,1.04413,328.369072816603,19.350574,86.4336,6.7546,12.7963,20.509682,447.681,10.1066,44.2959056458156,18.134499,2.375183,,,0,,,,,,0.496612
133.8883,11.93314,08553322+1155591,133.888417,11.933109,0.06,0.06,90,14.542,13.975,8.99209164773241,13.847,2.1919,0.026,0.038,0.039,AAA,222,0,2450768.042,0.426942,122321338883660253,133.88834069,11.93314161,0.009,0.002,0,503635968,60,55889.1906713,10,53,11.9918,16.8467,0.0046,16.9121,0.0033,115000,16.0389,0.0022,16.0953,0.0061,115000,15.7915,0.0047,15.8308,0.004,114992,15.626,0.0044,15.6924,0.0045,115000,15.5573,0.0019,15.6166,0.017,115000,0.293299,133.8883860616125,11.933156425331,0.002,0.001,90,604827125803512576,133.8883371,0.0538,11.93314361329,0.0305,0.0682,1.0691,0.0729,-11.126,0.116,-2.976,0.075,false,6797.48,3.24217,2096.58346107699,16.107496,2921.52,15.7143,185.914740077509,16.687365,5600.77,10.7463,521.181243776928,15.391301,1.296063,,,0,4948.61,0.4587,0.225,0.7,0.262,0.202544
133.7637,11.34346,08550327+1120364,133.763634,11.343461,0.24,0.21,13,16.38,15.653,11.1636302779003,15.33,4.2372,0.124,0.132,0.14,BBB,222,0,2451585.8764,0.232986,121611337636782671,133.76366114,11.34345914,0.004,0.004,90,503635968,60,55706.8846412,5,69,16.5669302779003,20.7333,0.0301,20.8747,0.0531,115000,19.5672,0.0095,19.6918,0.0183,115000,18.4211,0.0097,18.5367,0.0114,115000,17.9048,0.0112,17.9843,0.0162,115000,17.6501,0.0223,17.7998,0.0397,115000,0.096029,133.7636948553105,11.343470000404,0.009,0.007,90,604662297843008512,133.76364856454,0.2913,11.34345703491,0.1968,0.235149863760218,1.468,0.3452,-10.541,0.591,-3.011,0.477,false,406.518,0.944791,430.272938671092,19.165667,86.4749,5.90092,14.6544776068816,20.509163,511.02,6.61983,77.1953358318869,17.990826,2.518337,,,0,,,,,,0.21723
133.1607,11.39777,08523858+1123520,133.160775,11.397805,0.09,0.08,90,15.922,15.322,10.1031918548423,15.057,3.5843,0.082,0.089,0.104,AAA,222,0,2451586.8496,0.293136,121671331607597807,133.16072691,11.3977702,0.004,0.003,0,503635968,60,55962.18533565,5,63,14.9126,19.8664,0.0123,19.9712,0.0163,115000,18.6413,0.0077,18.7422,0.0098,115000,17.7238,0.0037,17.8102,0.0081,115000,17.3363,0.0043,17.4344,0.0052,115000,17.1349,0.0112,17.3014,0.0129,115000,0.210942,133.1607655322362,11.3977798435639,0.006,0.004,90,604698860900256256,133.1607199115,0.1947,11.39776523073,0.1107,0.2557,1.0215,0.2612,-10.387,0.398,-3.394,0.255,false,819.275,1.41939,577.202178400581,18.404793,222.524,9.38819,23.7025454320801,19.482944,921.827,11.7961,78.1467603699528,17.350296,2.132649,,,0,,,,,,0.09653
133.2948,11.66319,08531075+1139475,133.294819,11.663199,0.1,0.09,172,16.021,15.198,10.2984969077401,15.181,3.3386,0.085,0.078,0.122,AAB,222,0,2451586.8582,0.074412,121991332948256334,133.29479357,11.66318394,0.004,0.002,90,503635968,60,55937.75012731,5,70,14.9154,19.7979,0.0115,19.9,0.0144,115000,18.5196,0.0025,18.6098,0.0065,115000,17.6992,0.0028,17.7907,0.0079,115000,17.3409,0.0052,17.4282,0.0072,115000,17.1263,0.0119,17.2079,0.0276,115000,0.104775,133.2948378976197,11.6631989044428,0.006,0.004,90,604712600500056320,133.29478783696,0.1617,11.66318620966,0.1105,0.2489,1.0556,0.2627,-11.387,0.383,-2.948,0.226,false,859.419,1.33981,641.448414327405,18.352852,243.914,5.89077,41.4061319657702,19.383297,946.966,6.68322,141.693076092063,17.321085,2.062212,,,0,,,,,,0.066628
132.9436,11.38847,08514649+1123184,132.943721,11.388469,0.16,0.15,2,16.221,15.364,9.772,15.164,3.7359,0.09,0.102,0.138,AAB,222,0,2450768.9555,0.427039,121661329436686663,132.94364176,11.38846776,0.003,0.003,90,503635968,60,55857.88719907,5,74,14.77,20.162,0.01,20.3052,0.0274,115000,18.8999,0.0051,18.9872,0.0114,115000,17.9679,0.0105,18.0427,0.0152,115000,17.552,0.0045,17.6269,0.0077,115000,17.3361,0.0057,17.4427,0.0265,115000,0.279683,132.9436824301147,11.3884772148114,0.008,0.007,90,604701747118303104,132.9436311606,0.2168,11.38846732435,0.1517,0.340958083832335,0.835,0.2847,-11.673,0.508,-2.297,0.424,false,652.031,1.15075,566.613947425592,18.652695,162.256,7.67721,21.134761195799,19.82589,753.417,7.08857,106.286176196327,17.56933,2.256559,,,0,,,,,,0.139293
133.8231,12.03935,08551756+1202214,133.823188,12.039284,0.23,0.22,25,16.711,16.244,11.4721542497173,15.733,3.325,0.133,0.181,,BCU,220,0,2450768.0419,0.390448,122441338231477701,133.82311693,12.03934688,0.004,0.004,0,503635968,60,55959.80081019,5,60,16.0234,20.2842,0.0341,20.3451,0.0564,115000,19.058,0.0122,19.1442,0.0242,115000,18.3888,0.0069,18.465,0.0227,115000,18.0529,0.005,18.1501,0.0131,115000,17.8501,0.0122,17.9544,0.0201,115000,0.337424,133.823152077793,12.0393623457134,0.008,0.006,90,604840693604598912,133.82310784471,0.2688,12.0393510072,0.1563,0.2424,1.4055,0.3407,-10.048,0.533,-2.633,0.408,false,480.362,1.01799,471.873004646411,18.984444,145.917,5.25869,27.747785094767,19.941126,512.264,7.99717,64.0556596896152,17.988186,1.95294,,,0,,,,,,0.309104
133.2704,11.25036,08530491+1115012,133.270486,11.250337,0.06,0.06,90,15.778,15.038,10.1568196892538,14.807,3.3943,0.062,0.059,0.08,AAA,222,0,2451586.8497,0.314737,121501332704600914,133.27043704,11.25035606,0.003,0.003,90,503635968,60,55863.73385417,5,66,14.7982,19.4484,0.0107,19.5552,0.0172,115000,18.2013,0.0044,18.2877,0.007,115000,17.4356,0.0089,17.5215,0.0079,115000,17.0767,0.0027,17.1526,0.003,115000,16.8941,0.0125,16.9897,0.0213,115000,0.185989,133.2704743755292,11.2503707315005,0.005,0.003,90,604682192132205824,133.27042781975,0.1373,11.25035592777,0.083,0.152366360231529,1.1748,0.179,-10.605,0.293,-3.438,0.193,false,1131.42,1.35521,834.866920993794,18.054306,337.888,8.0988,41.7207487529017,19.029457,1226.39,9.39039,130.60053948771,17.040346,1.989111,,,0,,,,,,0.128182
133.4643,11.46958,08535144+1128108,133.464351,11.469667,0.19,0.17,132,16.492,15.699,10.8681121167139,15.484,3.6776,0.116,0.134,0.153,BBC,222,0,2451586.8592,0.361207,121761334645193926,133.46426715,11.46958278,0.003,0.003,90,503635968,60,56097.49,5,80,15.7966,20.4125,0.0141,20.4586,0.0413,115000,19.1616,0.0074,19.2659,0.0089,115000,18.2026,0.0068,18.2942,0.0099,115000,17.7813,0.0064,17.8984,0.0132,115000,17.5524,0.0127,17.6332,0.0132,115000,0.423606,133.4643101737393,11.4695943591678,0.008,0.005,90,604694561637360640,133.46425879914,0.244,11.46958060568,0.153,0.3061,1.1935,0.3653,-11.694,0.541,-3.194,0.327,false,519.992,1.02847,505.597635322372,18.898375,142.182,6.98422,20.3576061464272,19.969276,606.806,7.20482,84.2222290078031,17.804295,2.164982,,,0,,,,,,0.298552
133.1704,11.58453,08524091+1135045,133.170474,11.58459,0.14,0.13,83,16.091,15.428,10.6756951118009,15.112,3.9778,0.085,0.095,0.116,AAB,222,0,2451586.8494,0.338767,121901331704581954,133.17042948,11.5845273,0.005,0.004,90,503635968,60,55943.94135417,5,62,15.9098,20.3461,0.0228,20.4544,0.0252,115000,19.0898,0.0057,19.209,0.0184,115000,17.9276,0.0075,18.0456,0.0108,115000,17.4126,0.0043,17.4866,0.0069,115000,17.1586,0.0067,17.2705,0.031,115000,0.274956,133.1704748337668,11.5845399826603,0.009,0.006,90,604711088672257152,133.17042682055,0.2353,11.58452796173,0.1543,0.283,1.2964,0.3669,-10.924,0.549,-2.792,0.361,false,627.461,1.45293,431.859070980708,18.694399,161.603,6.29945,25.6535094333632,19.830263,832.733,13.0601,63.7616097885927,17.460655,2.369608,,,0,,,,,,0.180086
133.5908,11.55463,08542171+1133172,133.59048,11.554782,0.07,0.06,5,15.026,14.403,9.75052470712022,14.298,3.1677,0.045,0.054,0.07,AAA,222,0,2451586.8678,1.254307,121861335904276274,133.59038489,11.55481034,0.019,0.011,90,503635968,60,55978.33202546,5,87,14.1246,18.6721,0.0061,18.7433,0.0129,115000,17.4657,0.0041,17.4905,0.0024,115000,16.8079,0.0034,16.7862,0.0042,115000,16.5018,0.0048,16.4582,0.0027,16892216,16.3209,0.0138,16.2824,0.0249,115000,0.350628,133.5904444567093,11.554815291701,0.003,0.002,90,604715967754383488,133.59038010679,0.1001,11.55480650652,0.0602,0.1063,1.2317,0.1309,-14.643,0.217,-2.04,0.143,false,2041.81,1.5925,1282.14128728414,17.413328,647.365,6.61563,97.8538703041131,18.323515,2132.39,10.3615,205.799353375477,16.439753,1.883762,,,0,,,,,,0.173435
133.4129,11.61913,08533912+1137093,133.413023,11.619265,0.28,0.26,106,17.007,16.311,9.14190531222344,15.886,4.4848,0.206,0.241,0.229,CDD,222,0,2451586.8591,0.651394,121941334128833459,133.41288736,11.6191315,0.017,0.01,0,503635968,60,56243.29233796,5,57,14.6458,21.3899,0.0601,21.3562,0.0889,115000,20.3708,0.0169,20.4046,0.045,115000,19.1228,0.0085,19.2205,0.0132,115000,18.5731,0.0105,18.6943,0.0322,115000,18.3227,0.0242,18.5028,0.0564,115000,0.678045,133.412934020865,11.6191412646565,0.018,0.009,90,604731807594113408,133.41288565788,0.5251,11.61913106202,0.3147,1.7386,0.4479,0.7787,-11.003,1.134,-2.37,0.611,false,206.52,0.773319,267.056673895249,19.900963,61.601,4.83855,12.7312934660177,20.87742,265.786,6.42933,41.3396108148127,18.700588,2.176832,,,0,,,,,,0.544857
133.3445,11.238,08532266+1114167,133.344452,11.237995,0.33,0.31,158,16.875,16.529,11.4109284318919,16.06,3.9808,0.167,0.267,0.248,CDD,222,0,2451586.8579,0.17044,121481333444486093,133.34445106,11.23799786,0.009,0.005,90,503636096,60,56023.02380787,5,79,16.7541,21.4032,0.0633,21.4506,0.1009,115000,20.0408,0.0122,20.136,0.026,115000,18.878,0.0179,18.978,0.0116,115000,18.3752,0.0033,18.4602,0.0095,115000,18.1195,0.0232,18.2018,0.0132,115000,0.010818,133.3444975761294,11.238010592936,0.014,0.008,90,604681264419266304,133.34444889307,0.4467,11.23799723405,0.2702,0.4987,1.1754,0.5862,-11.09,0.89,-3.103,0.546,false,260.124,0.933097,278.774875495259,19.650415,67.8796,6.40247,10.6020957536701,20.77204,341.549,5.4294,62.9073194091428,18.428286,2.343754,,,0,,,,,,0.170438
133.1286,11.5224,08523086+1131209,133.1286,11.522494,0.24,0.21,123,16.436,15.711,11.4820732336211,15.688,3.7818,0.1,0.129,0.186,ABC,222,0,2451590.6907,0.3384,121821331286337376,133.1286114,11.52240291,0.004,0.003,90,503635968,60,55867.35738426,5,78,16.4948,20.7007,0.027,20.8459,0.0384,115000,19.4698,0.0066,19.5715,0.0098,115000,18.3845,0.0016,18.4787,0.0078,115000,17.933,0.0134,18.0013,0.0117,115000,17.6785,0.0083,17.8291,0.0309,115000,0.33038,133.1286449991532,11.5224170136223,0.01,0.006,90,604709679922972288,133.12860172699,0.3064,11.5224031421,0.1927,0.2793,1.4415,0.4026,-9.848,0.658,-3.222,0.395,false,425.979,1.06498,399.987793197994,19.114895,100.747,9.21932,10.9278124633921,20.343307,529.139,15.4346,34.2826506679797,17.952995,2.390312,,,0,,,,,,0.319388
133.7181,11.82077,08545233+1149147,133.718078,11.820766,0.12,0.07,0,14.096,13.707,8.67252575733926,13.504,1.8835,0.028,0.036,0.039,AAA,222,0,2451586.8686,0.078847,122181337180685409,133.7180632,11.82076688,0.004,0.002,0,503635968,60,55974.27178241,5,77,11.1682,15.9997,0.0028,16.0591,0.0029,115000,15.3875,0.0023,15.4401,0.0015,115000,15.1835,0.0091,15.2288,0.0027,115000,15.1024,0.0015,15.1603,0.0037,115000,15.0418,0.0042,15.0869,0.0102,115000,0.052246,133.7181090413737,11.8207793298756,0.001,0.001,90,604730781097113216,133.71805872262,0.0391,11.82076623925,0.0245,0.0459,1.0807,0.0496,-11.439,0.084,-3.04,0.058,false,12513.5,4.29409,2914.12150187816,15.44492,5908.34,11.9833,493.047824889638,15.922725,9486.03,13.8078,687.00517099031,14.819209,1.103516,,,0,4939.25,0.3183,0.1607,0.94,0.474,0.119443
133.0834,11.46006,08522003+1127362,133.08346,11.46007,0.06,0.06,90,10.839,10.383,5.43933547284355,10.253,1.969,0.026,0.032,0.018,AAA,222,0,2451590.6907,0.214733,121751330835122592,133.08344885,11.46003643,0.094,0.084,0,604299264,72,55834.95657407,10,84,8.02633547284355,12.84,,,,114788,12.222,,,,98404,11.996,,,,98404,11.892,,,,114788,11.824,,,,114788,0.127094,133.0834704215943,11.4600729528631,0.001,0.001,90,604703052788343296,133.08342111053,0.0319,11.46006041869,0.0194,0.0357,1.0896,0.0389,-11.225,0.066,-2.911,0.042,false,237286,33.4771,7088.00941539142,12.250184,109145,86.3031,1264.67067811006,12.756382,182245,100.327,1816.51001225991,11.610283,1.146099,35.43,0.98,14,4921.59,,,4.1,8.873,0.038276
133.1269,11.25898,08523047+1115323,133.126981,11.258991,0.08,0.08,90,5.392,4.687,-0.234852375575665,4.364,3.724,0.052,0.04,0.036,EEE,111,0,2451590.6908,0.288717,121511331268221123,133.12692361,11.25897745,0.001,0.001,90,1342251008,160,51590.19079861,4,13,4.78814762442434,9.387,,,,114788,8.088,,,,68,7.402,,,,114788,6.934,,,,114788,6.703,,,,114788,0.208417,133.1269709454076,11.2589896745157,0.001,0.001,90,604684326730942592,133.12692243922,0.0409,11.25897689747,0.0274,0.043,1.2029,0.0517,-11.049,0.09,-2.968,0.068,false,1.25287E+07,6382.34,1963.02610014509,7.943599,3220460,6835.74,471.120902784483,9.081595,1.38023E+07,16985.7,812.583526142579,6.912045,2.16955,34.01,0.14,22,3956.46,,,51.55,586.686,0.035819
133.0208,11.3831,08520499+1122591,133.02083,11.383096,0.1,0.07,0,14.54,13.86,8.85894754454224,13.683,2.9102,0.029,0.028,0.037,AAA,222,0,2450768.9555,0.10685,121661330207990206,133.02076882,11.3830999,0.004,0.003,90,503635968,60,55924.71484954,5,67,12.9313,17.7554,0.0049,17.8299,0.0073,115000,16.5932,0.0024,16.6673,0.0023,115000,16.0459,0.0019,16.1132,0.0021,115000,15.82,0.0028,15.8637,0.0087,115000,15.6681,0.0022,15.6983,0.0078,115000,0.216372,133.0208127019045,11.3831114335891,0.002,0.001,90,604701163002747136,133.02076549647,0.063,11.38309965337,0.0377,0.0737735153080044,1.0844,0.08,-10.748,0.136,-2.736,0.089,false,4388.14,2.18391,2009.30441272763,16.582664,1521.68,13.4159,113.423624207098,17.395576,4299,12.6044,341.071371901876,15.6785,1.717076,,,0,4002.25,,,1.03,0.246,0.082546
