col1,col2,2MASS,RAJ2000,DEJ2000,errHalfMaj,errHalfMin,errPosAng,Jmag,Hmag,AbsKmag,Kmag,r-K,e_Jmag,e_Hmag,e_Kmag,Qfl,Rfl,X,MeasureJD,angDist,objID,RAJ2000_x,DEJ2000_x,errHalfMaj_x,errHalfMin_x,errPosAng_x,f_objID,Qual,Epoch,Ns,Nd,AbsGmag,gmag,e_gmag,gKmag,e_gKmag,gFlags,rmag,e_rmag,rKmag,e_rKmag,rFlags,imag,e_imag,iKmag,e_iKmag,iFlags,zmag,e_zmag,zKmag,e_zKmag,zFlags,ymag,e_ymag,yKmag,e_yKmag,yFlags,angDist_x,ra_epoch2000,dec_epoch2000,errHalfMaj_xa,errHalfMin_xa,errPosAng_xa,source_id,ra,ra_error,dec,dec_error,parallax_percent,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,duplicated_source,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,bp_rp,radial_velocity,radial_velocity_error,rv_nb_transits,teff_val,a_g_val,e_bp_min_rp_val,radius_val,lum_val,angDist_xa,_RAJ2000,_DEJ2000,2MASS,RAJ2000,DEJ2000,Vmag,SourceV,Kmag,e_Kmag,SourceK,V-K,Mass,Bin,Prot1,Power,Amp,Epoch,Prot2,2M,SimbadName,angDist
56.90863,24.81956,03473804+2449110,,,0.07,0.07,90,12.593,11.974,10.9710160785402,11.699,4.245,0.022,0.019,0.022,AAA,222,0,2451138.7113,,137780569085934049,56.90862378,24.81956995,0.006,0.003,90,503636096,60,56119.03179398,5,81,16.4752,17.2032,0.0054,17.2792,0.0073,115000,15.944,0.0025,16.0031,0.0069,115000,14.7077,0.0016,14.7588,0.0021,115000,14.1375,0.0023,14.1734,0.0033,115000,13.8542,0.0035,13.8764,0.0021,115000,0.721363,56.908540785904,24.8197474505218,0.002,0.001,90,66820590092840960,56.90862923112,0.0724,24.81955674502,0.0437,0.011,7.1516,0.0784,18.645,0.136,-44.293,0.094,false,12777.5,12.0401,1061.24533849387,15.422249,2552.96,21.269,120.031971413795,16.833776,16009.9,42.3191,378.313811021501,14.250945,2.582831,,,0,3539.0,0.654,0.359,,,0.113606,56.90852,24.81974,03473804+2449110,56.90852,24.81974,16.53,,11.699,0.022,,4.72,,1,2.3229,,0.036,-9417,,Fig,,0.042477
56.59455,24.56996,03462267+2434126,,,0.06,0.06,90,9.274,8.994,8.20377343268815,8.923,1.573,0.02,0.015,0.015,AAA,222,0,2451138.7018,,137480565944894603,56.59446986,24.57001637,0.029,0.029,90,1409441792,168,54276.11797454,4,69,10.1797734326881,10.899,,,,114724,10.496,,,,114724,10.319,,,,4,10.225,,,,114724,10.192,,,,114724,0.57922,56.5944583510545,24.5701496469755,0.002,0.001,90,66788291938818304,56.59455049238,0.0471,24.56995599948,0.0246,0.0068,7.1805,0.0485,19.463,0.101,-44.976,0.057,true,1434280.0,890.667,1610.3437087037,10.296782,766464.0,966.413,793.101913985015,10.640158,955510.0,1090.76,876.003887197917,9.811332,0.828826,6.27,0.56,7,5775.0,0.0923,0.053,1.05,1.099,0.121328,56.59447,24.57017,03462267+2434126,56.59447,24.57017,10.42,,8.923,0.015,,1.44,,3,3.231,,0.016,-11260,,Fig,,0.041315
56.89953,24.87397,03473585+2452269,,,0.07,0.07,90,13.719,13.045,12.1557162407003,12.802,5.036,0.026,0.024,0.03,AAA,222,0,2451138.7113,,137840568994769345,56.8995218,24.87398384,0.006,0.004,90,503635968,60,56134.00851852,5,77,18.4665,19.1128,0.0142,19.1963,0.018,115000,17.838,0.0039,17.9326,0.0073,115000,16.1734,0.0033,16.2368,0.0028,115000,15.3815,0.0027,15.432,0.0025,115000,14.9982,0.0035,15.0423,0.0051,115000,0.728224,56.8994289248388,24.8741648174072,0.004,0.002,90,66823132713476480,56.89952635943,0.1303,24.87397137987,0.0739,0.0192,7.4258,0.1425,20.531,0.232,-44.927,0.149,false,3234.07,4.17122,775.329519900653,16.913992,480.294,27.3135,17.5844911856774,18.647621,4648.71,18.4558,251.883418762665,15.593589,3.054032,,,0,3873.66,0.684,0.408,,,0.142395,56.8994,24.87415,03473585+2452269,56.8994,24.87415,18.78,,12.802,0.03,,5.83,,1,0.2084,,0.027,-9402,,Fig,,0.0344
57.53515,25.54867,03500841+2532560,,,0.06,0.06,90,13.228,12.619,11.8253033612185,12.38,4.7469,0.023,0.021,0.023,AAA,222,0,2450770.915,,138650575351218982,57.53513995,25.54867809,0.004,0.004,0,503636096,60,56202.91204861,10,66,17.7683033612185,18.323,0.0135,18.3791,0.022,115000,17.1269,0.004,17.1686,0.0124,115000,15.5585,0.004,15.6364,0.0064,115000,14.8416,0.0046,14.8833,0.0069,115000,14.5043,0.0042,14.5309,0.0071,115000,0.888894,57.5350488757338,25.5488702733185,0.003,0.002,90,66974453002505088,57.53514574539,0.095,25.54866547703,0.0377,0.0121,7.7457,0.0938,20.299,0.185,-47.566,0.115,false,5772.27,6.78313,850.974402672513,16.285,930.875,11.4267,81.4649023777644,17.92916,7892.86,19.0701,413.886660269217,15.018834,2.910325,,,0,4354.9,,,,,0.143321,57.53504,25.54891,03500841+2532560,57.53504,25.54891,,,12.38,0.023,,5.26,,1,1.7487,,0.045,-9334,,Fig,,0.019488
56.52886,24.56261,03460689+2433461,,,0.08,0.07,0,11.013,10.351,9.58492007337976,10.25,2.6493,0.026,0.029,0.023,AAA,222,0,2451530.7149,,137470565288075790,56.52883314,24.56261626,0.098,0.019,90,503635968,60,56004.94050926,4,55,12.9303,13.5954,0.02,13.6571,0.0066,115000,12.8993,0.1991,12.8013,0.0602,16892216,12.901,,,,16420,12.489,,,,114724,12.0116,0.0043,12.0506,0.0127,16892216,0.748704,56.5287682159771,24.5628139656263,0.002,0.001,90,66799768088857856,56.52886151223,0.0565,24.56261162518,0.03,0.0081,7.3618,0.0595,19.708,0.135,-46.995,0.07,false,156433.0,117.738,1328.65345088247,12.702542,61397.9,172.994,354.913465206886,13.381005,136640.0,209.251,652.995684608437,11.922978,1.458027,4.18,1.87,10,4493.0,0.254,0.123,0.63,0.147,0.089425,56.52874,24.5628,03460689+2433461,56.52874,24.5628,13.05,,10.25,0.023,,2.65,,3,7.9101,,0.029,-9532,,Fig,,0.026037
56.7479,24.87934,03465947+2452464,,,0.06,0.06,90,13.183,12.621,11.6078727798064,12.309,5.237,0.021,0.03,0.02,AAA,222,0,2451812.009,,137850567478795781,56.74788984,24.87935517,0.01,0.01,90,503636096,60,56001.62275463,5,71,18.1144,18.8155,0.0159,18.9176,0.0282,115000,17.546,0.005,17.6417,0.0076,115000,15.8377,0.0071,15.873,0.0049,115000,14.9846,0.0031,15.0332,0.0013,115000,14.5739,0.0042,14.5967,0.0018,115000,0.796773,56.7477915471459,24.8795414475223,0.006,0.005,90,66834054814431232,56.74789579135,0.2073,24.87934032528,0.1358,0.0319,7.2406,0.2311,21.965,0.404,-46.712,0.305,false,4470.71,8.30832,538.100362046719,16.562424,600.329,13.6606,43.946019940559,18.405415,6577.42,22.5426,291.777346002679,15.216781,3.188634,,,0,4065.0,,,,,0.082906,56.7478,24.87953,03465947+2452464,56.7478,24.87953,18.4,,12.309,0.02,,5.94,,1,0.3409,,0.06,-9535,,Fig,,0.115616
56.85755,25.14232,03472578+2508330,,,0.07,0.06,90,12.357,11.71,10.8246333579064,11.446,4.7937,0.021,0.019,0.02,AAA,222,0,2451138.7111,,138170568575281345,56.85754594,25.14232934,0.005,0.003,90,503636096,60,56248.41907407,5,55,16.8951,17.5165,0.0089,17.626,0.0086,115000,16.2397,0.0062,16.3888,0.0126,115000,14.6992,0.0105,14.7511,0.004,115000,14.0012,0.0029,14.065,0.0063,115000,13.6543,0.0053,13.6623,4.0E-4,115000,0.732463,56.8574551819848,25.1425183010432,0.003,0.002,90,66847631206903040,56.85754997659,0.1057,25.14231764665,0.0636,0.0152,7.5115,0.1142,19.931,0.198,-46.604,0.141,false,12387.8,31.3274,395.430198484394,15.455881,1926.26,36.1628,53.2663399957968,17.139599,16886.1,94.5484,178.597416772785,14.193099,2.9465,,,0,3926.98,,,,,0.012492,56.85745,25.14251,03472578+2508330,56.85745,25.14251,16.91,,11.446,0.02,,5.35,,1,0.1357,,0.069,-9288,,Fig,,0.022224
57.3359,24.77647,03492059+2446360,,,0.07,0.06,90,10.624,10.03,9.2278278857411,9.925,2.286,0.022,0.028,0.021,AAA,222,0,2451552.6604,,137730573358562397,57.33589532,24.77647508,0.015,0.008,90,872734720,104,55864.16167824,4,67,12.2918278857411,12.989,,,,114724,12.211,,,,16420,11.925,,,,114724,11.784,,,,114724,11.68,,,,114724,0.775936,57.3358086899875,24.7766600008914,0.001,0.001,90,66774513683782912,57.33590024976,0.0461,24.77646852212,0.0186,0.0068,7.2538,0.0493,19.308,0.078,-44.472,0.049,true,194582.0,243.036,800.630359288336,12.465611,80148.0,359.548,222.913213256644,13.091657,166331.0,507.134,327.982347860723,11.709488,1.382169,3.76,6.47,10,4761.86,,,0.61,0.171,0.060011,57.33579,24.77667,03492059+2446360,57.33579,24.77667,12.58,,9.925,0.021,,2.53,,1,0.5603,,0.039,-9672,,Fig,,0.013074
57.07381,25.04765,03481769+2502523,,,0.06,0.06,90,9.593,9.256,8.52236352299176,9.158,1.85,0.018,0.018,0.018,AAA,222,0,2450770.8959,,138050570740068101,57.0737618,25.04789448,0.046,0.046,90,1141006336,136,51637.63516204,1,6,10.8953635229918,11.531,,,,16420,11.008,,,,36,10.762,,,,36,10.623,,,,36,10.571,,,,32804,0.146076,57.0737138477995,25.047849286768,0.001,0.001,90,66832100605159424,57.07380760743,0.053,25.04764713941,0.0239,0.0075,7.4623,0.0556,19.728,0.095,-46.95,0.055,false,953180.0,1106.72,861.265722133873,10.740429,482818.0,1442.89,334.618716603483,11.141929,659598.0,1315.89,501.25618402754,10.213722,0.928206,5.33,0.37,7,5498.5,0.1867,0.092,0.92,0.691,0.13286,57.07371,25.04788,03481769+2502523,57.07371,25.04788,10.94,,9.158,0.018,,1.67,,3,4.5347,,0.027,-13899,,Fig,,0.033872
56.75128,24.47342,03470029+2428248,,,0.06,0.06,0,13.169,12.568,11.548141586147,12.272,5.2337,0.029,0.03,0.024,AAA,222,0,2451812.0087,,137360567512828628,56.75130425,24.47331955,0.115,0.034,0,503635968,60,56129.36578704,5,67,17.9647,18.6886,0.0124,18.4029,0.035,16892216,17.5057,0.0035,17.4981,0.0042,115000,15.8147,0.0083,15.7869,0.0015,115000,14.9907,0.0089,14.9652,0.0025,115000,14.5619,0.0053,14.5496,0.0037,115000,0.9499,56.7511962799272,24.4736117780931,0.008,0.004,90,66782927523022080,56.75127940512,0.2247,24.47341623556,0.1292,0.0348,7.1652,0.2491,17.572,0.513,-45.416,0.287,false,3138.73,9.01035,348.347178522477,16.94648,723.191,12.752,56.712,18.203257,7045.76,32.3042,218.106623906489,15.142099,3.061157,,,0,3709.0,,,,,0.160068,56.75121,24.47355,03470029+2428248,56.75121,24.47355,,,12.272,0.024,,5.78,,1,1.655,,0.025,-9407,,Fig,,0.072668
56.58906,24.56439,03462135+2433525,,,0.06,0.06,90,14.021,13.372,12.3677126083217,13.148,5.0136,0.028,0.031,0.035,AAA,222,0,2451138.7018,,137470565890307816,56.58905704,24.56440212,0.007,0.002,90,1174724608,140,56172.81269676,5,70,18.6232,19.4035,0.0131,19.4015,0.027,16810296,18.1616,0.0092,18.1424,0.0137,115000,16.4871,0.0028,16.5257,0.0029,115000,15.68,0.0029,15.7174,0.0037,115000,15.2817,0.0019,15.2816,0.0063,115000,0.777187,56.5889721136469,24.5645813991129,0.005,0.003,90,66788253282520192,56.58906198714,0.1754,24.56439052715,0.08,0.0252,6.9814,0.1756,18.985,0.309,-44.332,0.177,false,2431.51,3.7195,653.719585965856,17.223673,390.93,21.3912,18.2752720744979,18.87114,3515.73,17.1068,205.516519746534,15.896881,2.974258,,,0,,,,,,0.123604,56.58897,24.56458,03462135+2433525,56.58897,24.56458,,,13.148,0.035,,5.72,,1,0.4397,,0.024,-9364,,Fig,,0.131662
57.1836,25.10609,03484403+2506226,,,0.07,0.06,0,13.489,12.894,11.9425372529469,12.622,4.7764,0.023,0.027,0.025,AAA,222,0,2450770.8981,,138120571835627944,57.18359547,25.10609807,0.016,0.01,90,503635968,60,56190.83467593,5,67,18.0196,18.6991,0.0084,18.782,0.0082,115000,17.3984,0.0036,17.4728,0.0023,115000,15.8781,0.002,15.9331,0.0026,115000,15.1903,0.0051,15.2324,0.0027,115000,14.8463,0.0039,14.8836,0.0027,115000,0.809161,57.1835097284156,25.106282643584,0.005,0.002,90,66926211929978880,57.18359716418,0.1357,25.10608529992,0.0542,0.0181,7.3132,0.1323,18.389,0.298,-45.835,0.142,false,4217.75,5.97322,706.109937353722,16.625662,677.464,10.1452,66.7768008516343,18.274172,5763.68,19.2372,299.611170024744,15.360169,2.914002,,,0,4364.74,0.4035,0.239,,,0.08896,57.18349,25.1063,03484403+2506226,57.18349,25.1063,,,12.622,0.025,,5.34,,1,0.5,,0.043,-9346,,Fig,,0.024288
58.01104,25.10401,03520262+2506151,,,0.06,0.06,45,13.646,13.114,12.1263910311391,12.84,4.9031,0.028,0.02,0.033,AAA,222,0,2451092.9108,,138120580110235389,58.0110318,25.10401947,0.007,0.003,90,503635968,60,56172.40128472,5,59,18.299,19.0126,0.0156,19.16,0.0135,115000,17.7431,0.0076,17.8423,0.0087,115000,16.1371,0.0044,16.2037,0.0075,115000,15.3903,0.0029,15.4471,0.0055,115000,15.041,0.0023,15.0779,0.0028,115000,0.720137,58.0109529542836,25.1042023879918,0.004,0.003,90,66887660303617408,58.0110368546,0.1497,25.10400803373,0.0592,0.0217,7.1991,0.1564,17.646,0.272,-45.14,0.173,false,3301.46,2.81264,1173.79401558678,16.891602,474.979,7.42638,63.958348482033,18.6597,4598.5,10.7253,428.752575685529,15.60538,3.05432,,,0,3974.12,,,,,0.01337,58.01095,25.1042,03520262+2506151,58.01095,25.1042,,,12.84,0.033,,5.51,,1,0.5099,,0.032,-9364,,Fig,,0.022563
57.64893,25.42631,03503571+2525354,,,0.07,0.06,90,10.256,9.731,8.89620352087878,9.582,-9.582,0.021,0.021,0.017,AAA,222,0,2450770.9177,,138510576486021924,57.64862895,25.42636708,0.058,0.058,90,268513280,32,56923.64172454,0,5,-0.6858,,,,,0,,,,,0,13.7978,0.0046,12.916,0.0855,24,11.7191,0.001,12.9645,0.001,24,12.4733,0.3836,12.5528,0.0253,24,0.818679,57.6488445470971,25.4265056968804,0.002,0.001,90,66957994687842176,57.64893274484,0.0643,25.42631490391,0.0226,0.0083,7.2919,0.0604,18.5,0.128,-44.313,0.072,true,381902.0,792.388,481.963381575693,11.733487,170324.0,1166.23,146.046663179647,12.273201,305376.0,1597.0,191.218534752661,11.049833,1.223368,4.55,19.12,23,4906.71,0.432,0.2063,0.78,0.32,0.073639,57.64882,25.42651,03503571+2525354,57.64882,25.42651,12.1,,9.582,0.017,,2.41,,1,0.3144,,0.115,-8613,,Fig,,0.012123
57.0898,24.57859,03482152+2434437,,,0.06,0.06,90,13.8,13.196,12.261,12.969,4.9202,0.023,0.026,0.027,AAA,222,0,2450770.8963,,137490570897504961,57.08979561,24.57860501,0.011,0.01,0,503635968,60,56241.14283565,10,63,18.4281852090667,19.1358,0.0165,19.0903,0.0293,115000,17.8892,0.0069,17.9848,0.0082,115000,16.2678,4.0E-4,16.322,0.0019,115000,15.4923,0.004,15.5433,0.0036,115000,15.1317,0.0041,15.1513,0.0132,115000,0.853587,57.0897070751376,24.578789911113,0.005,0.003,90,66763965244167808,57.0897961061,0.1411,24.57859312996,0.0788,0.0212910375398255,7.219,0.1537,18.805,0.307,-45.704,0.194,false,2969.01,4.52033,656.812666331883,17.006838,505.668,31.7777,15.9126683177197,18.591724,4176.39,12.7403,327.809392243511,15.709918,2.881806,,,0,4525.31,0.339,0.1985,,,0.133899,57.08969,24.57879,03482152+2434437,57.08969,24.57879,,,12.969,0.027,,5.5,,1,0.7157,,0.03,-9295,,Fig,,0.140865
58.015,25.02032,03520357+2501139,,,0.07,0.06,90,13.86,13.209,12.3141292542349,12.968,4.8674,0.03,0.022,0.034,AAA,222,0,2451092.9109,,138020580149844951,58.01499431,25.02032768,0.006,0.004,0,503635968,60,56025.22707176,5,65,18.4632,19.1171,0.0112,19.2405,0.0219,115000,17.8354,0.0077,17.9077,0.008,115000,16.2357,0.0032,16.2976,0.0037,115000,15.4825,0.0048,15.5273,0.0024,115000,15.1305,0.0031,15.1758,0.0076,115000,0.865338,58.0149072260444,25.0205155852826,0.005,0.003,90,66885942316710784,58.01499937053,0.1671,25.02031513992,0.0599,0.0225678725388181,7.3999,0.167,19.393,0.325,-46.555,0.169,false,3043.08,2.92063,1041.92588585339,16.980083,463.841,16.9629,27.344439924777,18.685465,4256.45,9.47958,449.012508993014,15.689301,2.996164,,,0,4443.76,0.4195,0.269,,,0.133811,58.0149,25.02055,03520357+2501139,58.0149,25.02055,,,12.968,0.034,,5.45,,1,0.6317,,0.03,-9511,,Fig,,0.007905
58.00692,25.02463,03520163+2501295,,,0.07,0.06,90,13.46,12.855,12.0274827230522,12.647,4.6451,0.027,0.017,0.031,AAA,222,0,2451092.9109,,138030580069030128,58.00691484,25.02464218,0.005,0.003,90,503635968,60,56062.96725694,5,55,17.9258,18.5453,0.0092,18.6531,0.0129,115000,17.2921,0.0037,17.3751,0.0061,115000,15.7842,0.0021,15.8423,0.0053,115000,15.0727,0.0029,15.1258,0.0017,115000,14.7541,0.0028,14.7662,0.0062,115000,0.856283,58.0068329268591,25.0248330207979,0.004,0.002,90,66886011036187392,58.00691910322,0.1371,25.02463031354,0.0492,0.0182,7.5179,0.1367,18.136,0.27,-47.08,0.14,false,4607.52,4.18661,1100.53718879953,16.529697,703.322,8.02401,87.6521838831208,18.233501,6251.4,14.2848,437.626008064516,15.271977,2.961524,,,0,3355.15,0.656,0.3828,,,0.120856,58.00682,25.02486,03520163+2501295,58.00682,25.02486,,,12.647,0.031,,5.17,,1,0.7129,,0.034,-9474,,Fig,,0.029148
57.56154,25.42483,03501474+2525302,,,0.06,0.06,90,13.79,13.141,12.1771904361031,12.922,4.9279,0.024,0.026,0.028,AAA,222,0,2450770.9151,,138510575615260377,57.56153756,25.42484198,0.006,0.004,90,503636096,60,56104.62381944,5,76,18.4061,19.1509,0.0099,19.285,0.0183,115000,17.8499,0.0083,17.9448,0.0061,115000,16.2142,0.0034,16.2778,0.003,115000,15.4295,0.0027,15.4991,0.0035,115000,15.083,0.0037,15.1292,0.0055,115000,0.829548,57.5614568249176,25.4250259140449,0.004,0.003,90,66960743466922624,57.56154377865,0.1483,25.42482952415,0.0582,0.0218420607632039,7.0964,0.155,18.24,0.281,-45.613,0.175,false,3085.61,3.06875,1005.49409368635,16.965014,431.726,8.61564,50.1095681806575,18.763367,4357.41,11.2745,386.483657811876,15.663848,3.099519,,,0,4162.12,0.691,0.42,,,0.117266,57.56144,25.42505,03501474+2525302,57.56144,25.42505,,,12.922,0.028,,5.51,,1,0.6652,,0.022,-9432,,Fig,,0.0237
57.8078,25.38631,03511384+2523116,,,0.07,0.07,90,12.864,12.229,11.3682785915598,11.973,4.5286,0.025,0.015,0.022,AAA,222,0,2451092.9035,,138460578077784172,57.80779261,25.38631952,0.003,0.002,0,503636096,60,56345.12706019,5,55,17.204,17.8087,0.0088,17.9149,0.0022,115000,16.5016,0.0059,16.5763,0.0051,115000,15.054,0.0039,15.1338,0.0116,115000,14.4386,0.0068,14.5052,0.0075,115000,14.1259,0.0017,14.1633,0.0043,115000,0.920985,57.807702703704,25.3865088733991,0.003,0.002,90,66911231083913600,57.80779665867,0.0994,25.38630873254,0.0399,0.0137,7.5693,0.1035,19.715,0.179,-46.484,0.11,false,8870.53,12.8033,692.831535619723,15.818492,1555.26,15.3365,101.409056825221,17.371883,11739.9,59.4012,197.637421466233,14.587755,2.784128,,,0,3921.1,0.601,0.411,,,0.185343,57.80769,25.38656,03511384+2523116,57.80769,25.38656,,,11.973,0.022,,5.08,,1,0.5336,,0.09,-9191,,Fig,,0.019514
57.16385,24.83871,03483929+2450202,,,0.06,0.06,90,14.385,13.716,12.6637257786584,13.5,5.0997,0.03,0.036,0.039,AAA,222,0,2450770.8979,,137800571637957120,57.16383789,24.838739,0.007,0.005,90,503635968,60,56273.66681713,5,62,19.0863,19.9226,0.02,20.0593,0.0205,115000,18.5997,0.0084,18.7025,0.0093,115000,16.8524,0.0039,16.9368,0.0039,115000,16.0582,0.0024,16.1159,0.0033,115000,15.6609,0.0032,15.6844,0.0092,115000,0.823757,57.1637574361262,24.8388992695092,0.005,0.004,90,66824472743376768,57.1638457822,0.171,24.8387058461,0.0898,0.0279,6.8037,0.1895,18.621,0.32,-44.924,0.235,false,1684.46,2.06046,817.516476903216,17.622215,226.79,13.911,16.3029257422184,19.46233,2457.3,14.6617,167.599937251478,16.285774,3.176556,,,0,,,,,,0.192109,57.16375,24.83891,03483929+2450202,57.16375,24.83891,,,13.5,0.039,,5.8,,1,0.2656,,0.024,-9263,,Fig,,0.149361
57.2542,24.90261,03490097+2454102,,,0.07,0.07,90,12.72,12.125,11.2463448107557,11.883,4.489,0.029,0.033,0.024,AAA,222,0,2451552.6603,,137880572541633738,57.25419132,24.90262922,0.005,0.005,90,503635968,60,56040.47310185,5,68,16.9766,17.6133,0.0014,17.6229,0.007,115000,16.372,0.0044,16.3616,0.0027,115000,14.9809,0.0029,14.9896,0.0011,115000,14.3114,0.0034,14.3045,9.0E-4,115000,13.9997,0.0038,13.9653,0.003,115000,0.832311,57.2541012869324,24.9028190244646,0.003,0.002,90,66779358406877568,57.25419819777,0.1007,24.90261433851,0.0493,0.0146,7.4588,0.1086,20.416,0.187,-47.54,0.137,false,9676.09,5.79208,1670.57257496443,15.724115,1718.22,12.116,141.814130075933,17.263689,13014.5,26.8744,484.271276754086,14.475849,2.78784,,,0,3915.08,0.9387,0.5187,,,0.106947,57.25408,24.90282,03490097+2454102,57.25408,24.90282,16.95,,11.883,0.024,,5.03,,1,1.4972,,0.014,-9496,,Fig,,0.055341
56.60274,24.47941,03462462+2428465,,,0.06,0.06,90,13.451,12.839,11.8586368224409,12.573,4.7254,0.024,0.025,0.029,AAA,222,0,2451138.7019,,137370566026845923,56.60272987,24.47941675,0.008,0.004,0,503636096,60,56123.27498843,5,71,17.8139,18.5283,0.016,18.6379,0.015,115000,17.2984,0.0125,17.3683,0.0198,115000,15.7722,0.0032,15.8351,0.002,115000,15.056,0.0063,15.1006,0.0012,115000,14.7013,0.0038,14.741,0.0065,115000,0.742787,56.6026419902251,24.4796019885454,0.004,0.002,90,66786539592171392,56.6027368196,0.1194,24.47940517623,0.0586,0.0162,7.1966,0.1163,20.045,0.282,-45.711,0.14,false,4739.4,4.46135,1062.32418438365,16.499056,836.101,13.7948,60.6098674862992,18.045742,6505.5,21.8547,297.670523960521,15.228718,2.817024,,,0,4038.51,0.2307,0.13,,,0.103451,56.60262,24.4796,03462462+2428465,56.60262,24.4796,18.3,,12.573,0.029,,5.65,,1,0.8915,,0.024,-9413,,Fig,,0.03636
56.6006,24.50342,03462411+2430130,,,0.06,0.06,45,14.794,14.133,13.2038040755889,13.857,5.381,0.039,0.056,0.054,AAA,222,0,2451138.7019,,137400566005624681,56.60059436,24.50342736,0.007,0.003,90,503636096,60,56130.69998843,5,75,19.9683,20.6215,0.0718,20.2162,0.1989,115000,19.238,0.0185,19.3448,0.0267,115000,17.3799,0.0031,17.4563,0.0053,115000,16.5297,0.0043,16.5887,0.0059,115000,16.0849,0.0046,16.1742,0.0081,115000,0.816593,56.6004998502083,24.5036115557183,0.009,0.004,90,66786951909028736,56.60060057981,0.2365,24.5034171584,0.1216,0.0317473183648105,7.4022,0.235,21.288,0.559,-45.15,0.29,false,1046.89,2.35532,444.478881850449,18.138613,229.677,17.834,12.879,19.448597,1593.9,17.0347,93.567835066071,16.755768,2.692829,,,0,,,,,,0.099371,56.60049,24.5036,03462411+2430130,56.60049,24.5036,,,13.857,0.054,,5.99,,1,0.1891,,0.045,-9406,,Fig,,0.107275
56.66214,24.52011,03463889+2431132,,,0.06,0.06,90,11.042,10.438,9.62672312044881,10.286,2.783,0.02,0.017,0.017,AAA,222,0,2451138.7019,,137420566621014723,56.66212118,24.52012028,0.062,0.038,90,235200512,28,55938.09944444,5,77,13.2156,13.8749,0.0031,13.9301,0.004,115000,13.069,,,,114724,12.623,,,,32804,12.345,,,,114724,12.1753,0.0076,12.1748,0.0015,115000,0.845119,56.6620436341102,24.5203121333147,0.001,0.001,90,66787119410915072,56.66214031086,0.0437,24.52011396236,0.0226,0.0057,7.3815,0.0423,20.429,0.095,-46.027,0.052,false,132872.0,89.8836,1478.26744812179,12.879779,50261.5,124.176,404.760179100631,13.598299,119085.0,183.966,647.320700564235,12.072281,1.526018,6.28,0.74,10,4388.4,0.3513,0.156,0.62,0.13,0.114739,56.66201,24.52033,03463889+2431132,56.66201,24.52033,13.29,,10.286,0.017,,2.91,,2,7.4791,,0.028,-9598,,Fig,,0.119259
58.1308,25.25194,03523136+2515078,,,0.07,0.06,11,12.779,12.152,11.2465712487429,11.91,4.3364,0.027,0.032,0.022,AAA,222,0,2451530.7168,,138300581307433011,58.13080024,25.25195202,0.004,0.002,90,503636096,60,56270.02086806,5,67,16.7777,17.4411,0.0093,17.5526,0.0115,115000,16.2464,0.003,16.3102,0.0027,115000,14.9062,0.0019,14.9556,0.0033,115000,14.3081,0.0037,14.3532,0.0054,115000,14.033,0.0022,14.0493,0.004,115000,0.888447,58.1307094818634,25.2521381315893,0.003,0.002,90,66899239535574400,58.13080372437,0.1118,25.25194072775,0.0401,0.017,7.3674,0.1252,19.797,0.175,-45.849,0.136,false,10592.8,8.36314,1266.60560507178,15.625836,2042.16,9.92157,205.830327256674,17.076162,13545.5,31.2172,433.911433440539,14.432434,2.643728,,,0,3679.0,0.446,0.26,,,0.158977,58.13068,25.25217,03523136+2515078,58.13068,25.25217,,,11.91,0.022,,4.8,,1,1.2294,,0.038,-9266,,Fig,,0.014764
56.53251,24.8667,03460776+2452004,,,0.06,0.06,90,10.057,9.521,8.62810498396476,9.357,2.488,0.029,0.036,0.023,AAA,212,0,2451530.7146,,137840565324440711,56.5324809,24.86675096,0.052,0.031,0,604299264,72,55380.68297454,5,63,11.9411049839648,12.67,,,,114724,11.845,,,,32804,11.479,,,,32804,11.265,,,,32804,11.147,,,,114724,0.435544,56.5324002462464,24.8668968806255,0.012,0.009,90,66814302260735104,56.53250508395,0.3209,24.86669821736,0.2417,0.0514,7.1486,0.3676,22.092,0.761,-46.141,0.572,false,312707.0,657.745,475.422846239804,11.950521,157685.0,492.14,320.406794814484,12.356915,312166.0,2106.25,148.209376854599,11.025954,1.330961,,,0,4819.07,,,0.76,0.279,0.365992,56.53236,24.8668,03460776+2452004,56.53236,24.8668,12.08,,9.357,0.023,,2.61,,1,6.9551,,0.017,-10156,,Fig,,0.0072
